# /home/jramos/Programacion/hmeyer/yasp_cJ/bin/msdmol.x VERSION1.2 26JAN2003/25OCT2003/05NOV2004/16MAI2007 HM
# weed=2 maxmean=610 #frames=501/250(+1) #particles=12060 nmol=20
# dt x2 y2 z2  g0(all) g3(cm) g3_xz  g4(end) ... g1(inner) (7+301)
20.000000 8.24609 8.2338 8.21165 24.6915 1.55214 1.03721  37.2161 37.6424 31.9238 34.3742 28.3478 29.5109 29.3764 24.0804 27.2745 27.086 22.7481 27.3674 27.4423 23.3084 27.6792 24.7721 20.231 24.923 28.0939 23.2334 27.3602 27.5687 21.7802 25.8527 25.8394 21.543 26.766 26.7073 22.671 27.5969 24.4353 19.8552 24.4675 27.5728 22.6491 26.4702 26.5071 21.4545 25.8506 25.9344 21.4121 26.7001 26.8495 22.7227 27.4073 24.4415 19.8187 24.3949 27.2765 22.5112 26.6043 26.5722 21.2331 25.26 25.2908 21.0728 26.2943 26.3728 22.1821 27.1487 23.9436 19.6401 24.2559 27.0912 22.5556 26.6455 26.8941 21.3786 25.6412 25.5837 21.4179 26.669 26.7988 22.5464 27.1949 24.2615 19.8199 24.3191 27.2128 22.6495 26.8481 26.9187 21.3711 25.7482 25.5054 21.2314 26.4079 26.4732 22.3378 27.279 24.114 19.4308 23.9702 26.9675 22.11 26.2046 26.2615 20.9665 25.0903 25.1884 20.9507 26.3657 26.4294 22.2184 27.0559 24.0587 19.5563 24.1777 27.1964 22.4356 26.7288 26.5626 21.1424 25.3971 25.3778 21.097 26.5023 26.5455 22.3582 27.0021 24.0994 19.6529 24.1357 27.0929 22.4467 26.5249 26.6967 21.2456 25.7369 25.3427 21.2421 26.4742 26.583 22.4579 27.2384 24.238 19.5824 24.1235 27.1079 22.311 26.4335 26.4686 21.105 25.2125 25.3697 21.033 26.3958 26.3885 22.1971 26.818 24.0563 19.4497 24.0089 26.8698 22.2534 26.4905 26.516 21.1653 25.3705 25.4012 21.1467 26.303 26.4968 22.4144 27.3213 24.226 19.6381 24.0261 26.9225 22.3222 26.4047 26.5594 21.1716 25.5224 25.3131 21.1381 26.666 26.4429 22.4116 27.2088 24.2021 19.5385 24.0501 27.1504 22.2975 26.4088 26.5847 21.1209 25.4414 25.4106 21.0979 26.4982 26.5405 22.4248 27.1472 24.1997 19.5653 24.2378 27.1706 22.3947 26.533 26.492 21.1882 25.2838 25.3901 21.1522 26.6552 26.5747 22.4717 27.3557 24.2438 19.6952 24.386 27.4629 22.5822 26.8039 26.8553 21.4433 25.5832 25.6692 21.3842 26.8754 26.6962 22.5719 27.3778 24.4297 19.7197 24.4017 27.3574 22.4793 26.6109 26.4939 21.2059 25.3724 25.4801 21.25 26.5959 26.6337 22.545 27.5038 24.4716 19.8238 24.5662 27.5682 22.7467 27.0023 27.0402 21.4106 25.5942 25.6278 21.2739 26.6389 26.6805 22.5273 27.1571 24.1839 19.5539 24.0061 26.9914 22.2332 26.2186 26.3411 20.9037 25.1552 24.9835 20.9201 26.1886 26.4695 22.2563 27.0776 24.1659 19.4611 24.121 27.1892 22.2377 26.3169 26.2015 20.9359 25.2061 25.2923 21.0583 26.721 26.5566 22.3785 27.2125 24.1921 19.6322 24.1588 27.336 22.3628 26.452 26.4015 21.0088 25.0719 25.2215 21.0668 26.5172 26.5323 22.3137 27.1945 24.164 19.4877
40.000000 12.3222 12.2575 12.2859 36.8656 2.6428 1.76613  57.7045 59.1447 51.1384 53.9628 45.9543 45.8873 45.7299 39.4177 41.476 41.4496 36.643 40.6943 40.8688 36.1544 40.9997 37.6178 31.6551 37.3304 41.1283 35.294 39.5562 39.7514 33.6331 38.2109 38.3692 33.4711 39.6235 39.4558 35.123 41.0841 37.3286 31.2804 37.0697 40.8325 34.8871 39.256 39.3484 33.243 37.7443 37.7471 32.9474 38.8632 38.9609 34.3598 40.0409 36.3759 30.7799 36.7438 40.2437 34.5969 39.1568 39.1015 33.0543 37.6896 37.2303 32.6624 38.4043 38.4771 34.0457 39.9137 36.1759 30.4502 36.2933 39.6081 34.2142 38.6389 38.7674 32.7446 37.4734 37.0693 32.852 39.0038 39.3673 34.3321 40.1072 36.5077 30.4338 36.0512 39.7613 34.0198 38.5366 38.5592 32.4163 37.1455 37.0474 32.4587 38.5188 38.5712 33.9688 39.6641 36.0627 30.2635 36.2283 39.8268 33.9935 38.4691 38.5957 32.6362 37.226 37.2998 32.6219 38.6191 38.9117 34.2916 39.9317 36.5741 30.6071 36.3772 40.1371 34.1954 38.6248 38.6347 32.3998 37.2395 37.1649 32.4728 38.6803 38.6729 34.1448 39.7635 36.3813 30.3061 36.1546 39.8573 33.8677 38.2566 38.2427 32.2773 36.811 36.8476 32.185 38.0315 38.1401 33.6906 39.5266 35.9594 29.9834 36.0124 39.749 33.6248 38.0564 38.0718 32.2107 36.917 37.0897 32.2276 38.1723 38.2902 33.7308 39.3422 35.9819 30.1955 36.1526 39.9631 34.0891 38.573 38.8504 32.5459 37.2333 37.0453 32.521 38.6321 38.685 34.2695 40.1138 36.4436 30.7033 36.5584 39.939 34.3898 38.9289 38.8799 33.0829 37.8264 37.8154 33.1611 39.3785 39.2339 34.875 40.7392 37.1365 30.8957 36.7341 40.2364 34.4734 38.7949 38.8849 32.8249 37.8042 37.743 33.0092 38.8944 38.9062 34.5745 40.4287 36.8551 30.6739 36.8914 40.4923 34.5311 39.2991 39.0741 32.8017 37.2938 37.3805 32.775 38.8155 38.8985 34.1532 40.0656 36.3427 30.3824 36.5099 40.2414 34.1742 38.7358 38.8079 32.8964 37.6482 37.5477 32.826 38.812 38.8992 34.3169 40.1172 36.4293 30.451 36.476 40.1044 34.1955 38.7731 38.7176 32.6237 37.388 37.284 32.6655 38.7003 38.9982 34.432 40.2978 36.6703 30.6985 36.6736 40.0832 34.3512 39.041 38.8477 32.719 37.209 37.4888 32.7459 38.6696 38.7758 34.2011 39.7602 36.3321 30.3668 35.9457 39.5764 33.7876 38.3364 38.4299 32.2411 36.8413 36.5078 32.141 38.2474 38.3041 33.7534 39.5704 36.0633 29.9305 35.7172 39.4468 33.4764 37.8973 37.7935 32.0608 36.6928 36.8971 32.0892 38.2279 38.1459 33.862 39.7231 36.1419 30.1283 36.0304 39.7951 33.8146 38.5315 38.1985 32.1446 36.6513 36.876 32.3985 38.6279 38.6351 33.8135 39.5617 35.9494 30.1123
80.000000 18.2488 18.0558 18.2556 54.5602 4.45302 2.9922  87.4075 89.9475 79.5445 83.124 72.5734 71.0986 71.1372 63.448 64.6912 64.6183 58.9859 62.0065 62.2692 56.9112 61.5928 57.7369 50.1012 55.8651 59.7789 53.374 57.4965 57.7032 51.3112 56.0513 56.2839 51.0966 57.3738 57.1796 52.8502 59.6262 55.3301 48.0865 55.2252 59.4326 52.5398 57.1241 57.0038 50.5072 55.1396 54.9784 50.124 56.3703 56.5039 51.8429 58.5475 54.3685 47.4426 54.9174 58.8944 52.2995 56.911 56.8074 50.2983 55.1358 54.7713 49.9342 56.1335 56.3401 51.6427 58.1009 54.131 47.1172 54.0227 57.9396 51.7226 56.4527 56.454 50.0312 55.0898 54.6584 50.2266 56.7313 57.3407 52.1153 58.7791 54.653 47.2639 53.9796 58.4016 51.7306 56.0113 56.4082 49.5805 54.6475 54.3752 49.5233 55.9777 55.85 51.109 57.4966 53.2994 46.4163 53.0309 56.9053 50.6925 55.4947 55.2682 48.8701 53.7637 53.8013 48.8098 55.2616 55.3724 50.7828 57.2283 53.31 46.1694 53.0088 57.3308 50.7275 55.3501 55.4434 48.7789 53.8694 53.7311 48.9892 55.4586 55.6816 50.7061 57.4086 53.3054 46.2832 53.3119 57.5226 50.6549 55.2281 55.2377 48.7451 53.4893 53.4166 48.7104 54.7823 55.1961 50.4236 57.1849 52.9252 45.6542 52.7136 56.7705 49.9676 54.4891 54.6673 48.3458 53.3533 53.477 48.5294 55.1249 55.0143 50.4466 57.0864 53.1337 46.1386 53.4395 57.724 50.9305 55.5255 55.6625 49.2079 54.052 53.8217 49.0581 55.47 55.5873 51.1091 57.9466 53.6037 46.8575 54.024 57.8115 51.556 56.2945 56.5618 49.9156 54.9688 54.896 49.9133 56.3873 56.0651 51.8546 58.5148 54.4917 47.1496 54.2385 58.3045 51.656 56.2962 56.3252 49.9976 55.2758 55.2924 50.2816 56.9385 56.8443 52.4141 59.0418 54.9922 47.5236 55.0202 59.0524 52.3247 57.2679 57.2093 50.259 54.693 54.7661 49.9933 56.683 56.51 51.6704 58.5453 54.2307 47.2473 54.6379 58.736 51.8046 56.4647 56.6535 50.006 54.4819 54.7539 49.7354 56.2295 56.3092 51.4548 57.8851 53.7456 46.722 53.876 57.8676 51.3545 56.4964 56.11 49.4655 54.2054 54.1259 49.4337 55.8353 56.0443 51.4152 58.1905 54.0391 47.056 54.3779 58.0128 51.8671 57.1022 56.9157 50.1201 54.7683 55.066 50.1325 56.542 56.7612 51.8828 58.2067 54.2176 47.0195 53.8715 58.057 51.2582 55.8755 55.6828 49.4231 54.1668 54.2102 49.2372 55.7231 55.6959 51.0769 57.5642 53.5551 46.1972 53.1887 57.3713 50.5511 54.8236 55.1233 48.7373 53.4041 53.462 48.591 55.1874 55.177 50.507 57.2841 53.2652 46.2086 53.6497 57.4466 50.8696 55.7451 55.1804 49.0291 53.9736 54.3471 49.4085 55.9786 56.0999 51.1686 57.9464 53.7832 46.6698
120.000000 22.8424 22.5844 22.8524 68.2792 6.00214 4.03463  112.277 115.355 103.647 107.326 95.5567 92.9952 93.0452 84.5093 84.9471 85.2451 78.7757 81.1875 81.4165 75.3948 79.388 75.6477 66.4782 71.6461 75.9519 68.8918 72.7718 72.9943 66.2206 70.7362 70.9516 65.7266 72.3843 71.7728 67.3076 73.9375 69.6262 61.6861 68.8093 73.1687 66.0295 70.6401 70.5916 63.7591 68.6153 68.2804 63.1821 69.5646 69.4194 65.0014 72.0374 67.7377 60.1744 68.438 72.2603 65.6969 70.5128 70.4104 63.7352 68.7234 68.2885 63.4213 69.5505 69.6696 65.29 72.2989 68.1066 60.3994 67.7529 72.1168 65.5643 70.4829 70.5927 63.7335 68.8676 68.3743 63.7921 70.7785 71.0731 65.7433 72.7071 68.3567 60.2771 67.4842 72.1 65.0089 69.3711 69.6976 62.8471 67.826 67.6428 62.8661 69.6775 69.5001 64.7542 71.1861 67.0081 59.1421 66.1076 70.3799 63.6325 68.4163 68.1575 61.6363 66.661 66.8384 61.5337 68.1708 68.3362 63.6069 70.4715 66.2763 58.6178 66.0281 70.618 63.5467 68.1894 68.237 61.3868 66.4541 66.3913 61.5879 68.494 68.4748 63.5534 70.9223 66.3602 58.8502 66.5671 71.0836 63.7586 68.1811 68.3412 61.5236 66.2955 66.4611 61.3104 67.5786 67.7009 62.8661 69.7237 65.3059 57.773 65.4195 69.4547 62.6288 67.4091 67.5578 60.9036 66.0489 66.266 61.26 68.1784 67.9997 63.4346 70.3567 66.2954 58.6373 66.5149 71.0781 63.7489 68.3558 68.4619 61.8004 66.9169 66.5859 61.7479 68.4838 68.6846 64.0174 70.9743 66.7057 59.7204 67.6753 71.6949 65.2024 69.8789 70.2163 63.5604 68.6924 68.7282 63.4947 70.2567 69.8458 65.6117 72.6685 68.4902 60.4064 68.1096 72.4697 65.3569 69.8853 70.0091 63.3409 68.4 68.7269 63.3702 70.0848 69.9347 65.5434 72.4617 68.1951 60.0333 67.8049 72.0087 65.118 70.1466 70.1121 63.0424 67.6937 67.6123 62.6853 69.4415 69.2372 64.5795 71.8588 67.5129 59.6899 67.7292 71.9095 64.5857 69.5342 69.732 62.6024 67.173 67.4139 62.6212 69.4244 69.6966 64.6478 71.3415 67.083 59.3503 67.0105 71.3221 64.2174 69.3373 68.9044 62.2007 67.1104 66.8708 62.1618 68.683 68.7757 64.2467 71.3643 66.9423 59.2343 67.0335 71.02 64.2921 69.3028 68.9541 62.3053 67.1772 67.3969 62.5188 69.2425 69.5179 64.5607 71.2089 66.9977 59.6121 67.1469 71.6295 64.5666 69.3515 69.447 62.7632 67.8254 67.7108 62.776 69.3242 69.3843 64.849 71.8843 67.6066 59.5672 67.4092 71.9 64.5839 69.0116 69.1398 62.6735 67.4346 67.489 62.3976 69.1247 68.9959 64.35 71.5388 67.3182 59.3259 67.1481 71.16 64.1527 69.2215 68.7599 61.9522 66.9961 67.2163 62.1904 69.1497 69.2557 64.0224 71.0226 66.6643 59.0214
160.000000 26.7984 26.4996 26.6739 79.9719 7.50044 5.05031  134.011 137.707 124.634 128.772 115.848 112.749 112.789 103.612 103.743 104.133 97.0167 98.9075 99.113 92.4545 95.5884 91.9176 81.561 85.83 90.34 82.89 86.2537 86.5495 79.5667 83.8292 83.9858 78.608 84.8468 84.3318 79.8755 86.6605 82.1385 73.7792 81.2591 85.6351 78.2418 82.6351 82.4609 75.742 80.3783 80.3769 75.0893 81.5261 81.2521 77.0063 84.2356 79.8256 71.8267 80.135 84.4043 77.3542 81.8772 81.8764 75.1664 80.2795 79.6832 74.823 80.9821 81.3254 76.82 84.3717 79.7416 71.5432 79.5207 83.9274 76.9723 81.8908 81.7836 75.0885 80.2774 79.795 75.0981 81.9398 82.2762 77.097 84.5256 79.7514 71.6135 79.2637 84.0633 76.7854 81.2122 81.4516 74.4654 79.4239 79.1832 74.48 81.3032 81.3001 76.2663 82.858 78.58 70.154 77.2363 81.7279 74.7084 79.6049 79.1648 72.551 77.4788 77.6052 72.3469 78.9933 79.1935 74.4125 81.4814 77.204 69.1613 77.0309 81.7083 74.3016 78.7247 78.841 71.8902 76.8929 76.6654 72.1533 79.3166 79.1479 74.329 81.906 77.343 69.2981 77.3066 81.9866 74.3828 79.0662 79.203 72.1806 76.8396 77.0495 71.9312 78.3436 78.6507 73.6022 80.5429 75.9657 68.1663 76.0456 80.3461 73.0985 78.0149 77.9398 71.257 76.6884 76.6392 71.7087 78.8426 78.7165 74.0098 80.9933 76.8949 69.1197 77.1222 81.7188 74.4864 79.2617 79.7664 72.5385 77.6867 77.2266 72.6936 79.6948 79.8526 75.2042 82.644 77.9123 70.4914 78.647 82.7888 76.2505 81.1446 81.5549 74.7054 79.7605 79.8778 74.5845 81.5193 81.0482 76.7914 83.9244 79.7451 71.1874 79.1113 83.8041 76.3184 81.0094 80.9976 74.1537 79.5118 79.4839 74.2745 81.1528 81.1227 76.4765 83.4518 79.2354 70.7496 78.7731 83.1382 76.0157 81.108 81.2754 74.1689 79.1834 78.8396 74.2 81.2024 81.0722 76.2551 83.7375 79.2874 70.9765 79.1505 83.7568 75.9945 80.717 81.1424 73.8397 78.663 78.802 73.7615 80.5188 80.7038 75.8635 83.075 78.5363 70.2757 78.3004 82.7111 75.3417 80.219 80.0695 73.0485 78.3034 77.8612 73.097 79.6606 80.0211 75.2175 82.34 77.8702 69.8612 77.9391 81.9507 75.0458 80.0647 79.8259 72.9237 77.6949 77.893 73.1175 79.9445 80.0899 75.3272 82.2548 77.877 70.2883 78.2664 82.6613 75.8358 80.9216 80.6404 73.9581 78.8886 79.0061 73.8608 80.456 80.6213 76.1205 83.5752 78.9141 70.4779 78.488 83.3066 75.5314 79.8745 80.0896 73.5501 78.6285 78.4828 73.4499 80.32 80.3291 75.5887 82.9213 78.6757 70.3223 78.5211 82.6051 75.4716 80.6727 80.0057 73.0898 78.1375 78.5686 73.3945 80.5132 80.5744 75.311 82.7517 78.0629 70.0029
200.000000 30.2914 29.965 30.041 90.2974 8.86774 5.9812  153.165 157.138 143.219 147.665 134.232 130.839 130.85 121.198 121.268 121.226 113.943 115.497 116.018 108.481 111.31 107.433 95.8922 99.4717 103.908 96.1522 98.9282 98.9113 91.9819 95.8144 96.3069 90.6985 96.6859 96.0081 91.4646 98.1357 93.3241 84.601 92.0786 96.5442 89.0018 93.3764 93.0586 86.2133 90.7402 90.9462 85.4275 91.8717 91.4237 87.2988 94.6934 90.0392 81.7855 90.4603 94.8461 87.5183 91.9852 92.0011 85.1726 89.9038 89.4552 84.669 90.9405 91.2191 86.7451 94.4959 89.7733 81.3064 89.646 94.1632 87.0326 91.9579 92.1814 85.3835 90.6698 90.1399 85.4182 92.1671 92.7919 87.5835 95.2427 90.5227 81.7722 89.8574 94.876 87.166 91.7127 91.8228 84.7592 89.7911 89.4049 84.7093 91.8035 91.671 86.5114 93.163 88.8877 79.8462 87.0353 91.5334 84.1274 88.6323 88.3832 81.7016 86.5698 86.5058 81.5289 88.4821 88.4938 83.6406 90.9548 86.3561 78.1642 86.2231 90.9871 83.5078 87.8155 88.1095 81.08 86.2144 86.2166 81.5594 88.7985 88.7472 83.7624 91.3813 86.9709 78.7485 87.0459 91.7372 84.0329 88.7474 89.0959 81.824 86.6458 86.7852 81.7039 88.3463 88.3213 83.3204 90.6277 85.6165 77.3416 85.3655 89.9029 82.365 87.1092 87.1384 80.3847 85.5478 85.3501 80.574 87.9517 87.7153 83.11 90.3142 86.188 78.3417 86.6921 91.6218 84.0335 88.6887 89.3143 82.1103 87.5919 86.9306 82.4558 89.5815 89.5992 85.0554 92.8041 87.7415 80.029 88.6106 92.7765 85.8386 90.5339 91.1327 84.0515 88.9995 89.291 83.8591 91.0002 90.3386 86.1703 93.4921 89.1485 80.3506 88.4042 93.2837 85.6533 90.2724 90.5114 83.3906 88.6827 88.6976 83.4898 90.6628 90.212 85.6971 92.8241 88.5931 79.9055 88.4574 92.9823 85.4707 90.5637 90.5679 83.5073 88.2639 88.1673 83.2033 90.0516 89.9752 85.1983 93.0663 88.4125 79.9834 88.6018 93.3914 85.3395 90.1302 90.4456 82.9442 87.6332 87.5705 82.72 89.3514 89.7979 85.081 92.505 87.8236 79.6668 88.0021 92.2746 85.1815 90.1021 90.0052 82.9909 88.308 88.0715 83.0702 89.6126 90.1038 85.2901 92.6859 88.1779 79.811 88.2589 92.0882 85.0902 90.18 89.7911 82.921 87.6167 87.7806 82.9744 89.9798 90.0711 85.3013 92.2815 87.8347 79.8829 88.1639 92.4262 85.4761 90.5379 90.3547 83.6187 88.5732 88.6013 83.63 90.377 90.5914 85.9322 93.4412 88.8135 80.2774 88.8373 93.7636 85.8187 90.126 90.4379 83.9314 89.2658 89.2152 83.8398 90.4577 90.7792 85.979 93.3531 89.1204 80.6069 88.8976 93.3952 86.0008 91.2641 90.5002 83.4889 88.4466 88.9598 83.4774 90.4607 90.5113 85.1943 92.7639 88.2089 79.6642
240.000000 33.3443 33.0132 33.1778 99.5352 10.2047 6.91115  170.687 174.905 160.345 165.049 150.643 146.773 146.69 136.637 136.351 136.346 128.739 130.077 130.483 122.693 125.12 121.283 109.105 112.355 116.702 108.696 111.143 111.082 103.931 107.432 108.064 102.282 108.126 107.524 102.484 108.948 104.137 94.9806 102.376 107.064 99.1636 103.306 103.112 95.8629 99.9503 100.483 94.8555 101.356 100.902 96.6088 103.904 99.1706 90.6241 99.0891 103.372 96.247 100.564 100.726 93.7223 98.6282 97.8491 93.0129 99.0024 99.407 95.1236 102.979 97.9617 89.5402 97.9413 102.602 95.5832 100.784 100.894 93.8676 99.3021 98.8443 94.0921 101.033 101.608 96.3403 104.32 99.3594 90.3498 98.4619 103.557 95.7806 100.331 100.6 93.3633 98.3858 97.9959 93.2906 100.472 100.331 95.0139 102.011 97.3581 88.1457 95.6345 100.549 92.6677 96.8559 96.9523 90.1705 95.1422 94.8404 89.9839 97.0744 97.0714 92.2046 99.4909 95.0627 86.5426 94.7717 99.6045 91.8538 96.0477 96.4281 89.2963 94.4843 94.2054 89.7391 96.8873 96.8261 92.0131 99.6425 95.2181 86.9644 95.6382 100.313 92.5723 97.5384 97.5663 90.3537 95.4084 95.4223 90.1686 96.6792 96.9895 91.7082 99.3992 94.0922 85.5949 93.865 98.2344 90.6448 95.4241 95.5254 88.6341 93.9155 93.492 88.7925 96.0905 95.8767 91.4056 98.8127 94.6993 86.634 95.207 100.169 92.5796 97.485 97.9488 90.8422 96.2151 95.7961 91.2552 98.6586 98.676 94.033 101.98 96.7976 88.6975 97.33 101.573 94.4384 99.171 99.6443 92.621 97.82 97.9968 92.6217 99.6274 99.3655 95.1232 102.291 98.1245 89.0183 97.1405 101.96 94.3457 98.9571 98.9962 91.8176 97.0857 97.1893 91.8973 98.9932 98.6286 94.207 101.761 97.2837 88.4698 97.3073 101.934 94.3615 99.378 99.5464 92.398 97.3817 97.0281 92.2004 99.37 99.1558 94.383 102.124 97.5699 88.7155 97.6146 102.556 94.08 98.886 99.1671 91.5187 96.246 96.3094 91.1963 97.9911 98.1363 93.5801 101.15 96.409 88.0655 96.5728 101.078 93.6682 98.5248 98.4617 91.5398 96.6875 96.3406 91.458 98.009 98.6005 93.8098 101.17 96.6167 88.0731 96.49 100.733 93.5257 98.5572 98.5071 91.3826 96.36 96.3069 91.4911 98.3922 98.6735 93.8025 100.849 96.387 88.3869 96.8169 100.878 94.1054 99.0742 98.922 92.1601 97.1641 97.1654 92.1517 98.9495 98.9891 94.658 102.269 97.7315 89.1538 98.1044 103.142 95.0513 99.648 99.8269 93.2067 98.4693 98.4913 93.1021 99.9645 99.9885 95.2438 102.751 98.3026 89.5028 97.9207 102.731 94.9932 100.236 99.6989 92.4332 97.666 97.7349 92.4077 99.6304 99.8483 94.3868 101.828 97.4381 88.7357
280.000000 36.1602 35.8083 36.0515 108.02 11.5163 7.84541  187.361 191.838 176.54 181.361 166.388 162.339 162.088 151.55 151.094 151.142 143.165 144.028 144.709 136.535 138.581 134.686 121.714 124.568 128.991 120.618 122.649 122.558 115.184 118.236 118.793 112.946 118.321 117.7 112.654 118.875 114.018 104.326 111.396 116.287 108.003 112.02 112.091 104.447 108.747 108.932 103.297 109.622 109.265 104.773 112.273 107.377 98.5619 106.923 111.426 104.194 108.49 108.846 101.659 106.276 105.487 101.057 107.165 107.513 103.263 111.151 106.323 97.7664 106.43 111.013 104.023 109.134 109.309 102.288 107.792 107.143 102.488 109.351 110.033 104.802 112.596 107.795 98.5393 106.529 111.698 103.754 108.195 108.454 101.33 106.566 106.014 101.361 108.557 108.486 103.138 110.451 105.453 96.2765 103.981 108.904 101.003 105.364 105.452 98.334 103.078 103.078 98.0377 105.113 104.965 100.139 107.427 102.885 94.1537 102.407 107.238 99.4645 103.877 103.833 96.8707 102.188 102.129 97.3109 104.328 104.526 99.6867 107.569 103.048 94.4843 103.19 108.125 100.141 105.022 105.081 97.7297 102.778 102.923 97.7233 104.152 104.718 99.363 107.256 101.927 92.9765 101.403 105.708 97.9389 102.636 102.463 95.8599 101.188 101.115 96.2098 103.593 103.437 98.9251 106.548 102.331 94.2064 103.034 107.943 100.353 105.334 105.712 98.5764 103.824 103.544 98.8535 106.453 106.283 101.812 109.884 104.68 96.541 105.432 109.904 102.416 107.074 107.508 100.595 105.516 105.891 100.509 107.574 107.408 102.949 110.515 105.943 96.7092 105.065 109.892 102.146 106.649 106.99 99.5494 104.754 104.617 99.4773 106.621 106.349 101.917 109.676 104.99 96.1878 105.43 110.071 102.37 107.58 107.666 100.423 105.431 105.182 100.218 107.356 107.081 102.455 110.399 105.638 96.8279 105.988 110.906 102.296 107.16 107.183 99.5977 104.476 104.314 99.2977 106.13 106.515 101.597 109.367 104.45 95.9696 104.867 109.236 101.891 106.729 106.769 99.5614 104.751 104.479 99.4508 105.944 106.012 101.578 108.757 104.356 95.4921 103.776 108.231 100.813 105.738 105.752 98.7007 103.72 103.825 98.8317 105.931 106.266 101.258 108.59 103.941 96.1143 105.036 109.21 102.436 107.385 107.215 100.6 105.701 105.789 100.57 107.457 107.273 103.085 110.76 106.244 97.4281 106.382 111.03 103.317 108.057 108.265 101.287 106.558 106.752 101.293 108.384 108.319 103.561 111.015 106.574 97.2853 105.725 110.513 102.662 107.889 107.466 99.9191 105.095 105.028 99.8442 107.299 107.024 101.818 109.391 104.944 96.052
320.000000 38.6305 38.3954 38.6572 115.683 12.7133 8.67994  201.682 206.336 190.64 195.76 180.244 175.946 175.853 164.775 164.239 164.307 156.146 157.091 157.458 149.042 150.755 146.856 133.461 135.773 140.413 131.868 133.596 133.673 125.965 128.827 129.49 123.362 128.57 127.839 122.772 128.886 123.845 113.593 120.418 125.315 116.746 120.387 120.525 112.796 116.98 117.106 111.32 117.63 117.224 112.477 119.923 114.745 105.922 114.34 118.869 111.538 115.68 116.032 108.771 113.448 112.672 108.12 114.41 114.586 110.196 117.83 113.116 104.442 112.968 117.631 110.595 115.642 116.109 108.891 114.398 113.535 108.96 115.703 116.296 111.209 119.164 114.237 105.13 113.563 118.698 110.806 115.404 115.679 108.556 114.002 113.421 108.57 115.603 115.591 110.332 117.568 112.755 103.464 111.113 115.873 108.221 112.899 112.772 105.55 110.301 110.441 105.521 112.652 112.807 107.641 114.815 110.292 101.362 109.558 114.309 106.584 111.104 111.182 103.944 109.009 108.772 104.298 111.575 111.703 106.836 114.426 110.05 101.451 110.048 114.901 107.027 111.96 112.041 104.651 109.738 109.865 104.579 111.319 111.745 106.396 114.386 109.026 99.9994 108.595 112.93 105.07 110.146 109.956 102.994 107.98 107.836 103.033 110.375 110.318 105.825 113.307 109.299 101.072 110.065 114.988 107.32 112.235 112.708 105.601 110.816 110.586 105.951 113.528 113.191 108.877 117.357 111.768 103.452 112.415 116.933 109.301 113.958 114.2 107.111 111.923 112.351 106.972 114.13 113.872 109.466 117.338 112.45 103.195 111.703 116.49 108.902 113.58 113.826 106.224 111.464 111.287 106.221 113.477 113.386 108.729 116.542 111.759 102.846 112.144 116.997 109.17 114.209 114.491 107.449 112.409 112.205 107.296 114.709 114.314 109.738 117.962 113.144 103.946 113.413 118.478 109.49 114.274 114.4 106.657 111.419 111.421 106.343 113.54 113.607 108.678 116.618 111.693 102.829 111.797 116.439 108.738 113.513 113.593 106.397 111.444 111.475 106.357 113.12 113.255 108.537 115.925 111.275 102.553 111.001 115.856 108.19 113.116 113.043 106.073 111.256 111.427 106.364 113.521 113.936 108.837 116.168 111.419 103.675 112.764 116.852 110.138 115.306 114.903 108.212 113.282 113.457 108.181 115.217 115.02 110.751 118.65 113.818 104.837 113.863 118.663 110.764 115.38 115.305 108.604 113.656 113.899 108.612 115.715 115.631 110.916 118.533 113.965 104.513 112.973 117.669 109.731 115.207 114.525 107.108 112.1 112.066 106.938 114.173 114.036 108.984 117.128 112.375 103.209
