#Time(ps) Temperature(K) Density(g/cm^3)
   692.0, 696.3,  0.9369
   696.0, 702.8,  0.9392
   700.0, 707.9,  0.9388
   704.0, 699.0,  0.9329
   708.0, 698.5,  0.9266
   712.0, 699.5,  0.9202
   716.0, 694.9,  0.9155
   720.0, 700.7,  0.9126
   724.0, 704.0,  0.9152
   728.0, 702.5,  0.9070
   732.0, 694.1,  0.9068
   736.0, 695.6,  0.9079
   740.0, 703.1,  0.9129
   744.0, 704.3,  0.9172
   748.0, 701.7,  0.9148
   752.0, 700.6,  0.9176
   756.0, 695.3,  0.9170
   760.0, 690.8,  0.9134
   764.0, 703.2,  0.9123
   768.0, 707.0,  0.9061
   772.0, 697.9,  0.9025
   776.0, 703.1,  0.9021
   780.0, 695.0,  0.9022
   784.0, 698.7,  0.9028
   788.0, 699.6,  0.8957
   792.0, 703.6,  0.9001
   796.0, 694.4,  0.9031
   800.0, 693.8,  0.9009
   804.0, 694.0,  0.9003
   808.0, 701.2,  0.9014
   812.0, 700.4,  0.9027
   816.0, 700.6,  0.8977
   820.0, 698.1,  0.8957
   824.0, 709.5,  0.8980
   828.0, 700.0,  0.9035
   832.0, 694.3,  0.9027
   836.0, 700.4,  0.9101
   840.0, 700.3,  0.9091
   844.0, 703.0,  0.9157
   848.0, 699.3,  0.9208
   852.0, 697.5,  0.9173
   856.0, 694.8,  0.9228
   860.0, 695.3,  0.9222
   864.0, 692.1,  0.9236
   868.0, 706.9,  0.9211
   872.0, 702.8,  0.9181
   876.0, 695.0,  0.9150
   880.0, 705.6,  0.9184
   884.0, 700.1,  0.9224
   888.0, 692.0,  0.9181
   892.0, 699.4,  0.9071
   896.0, 698.7,  0.9108
   900.0, 695.6,  0.9143
   904.0, 701.9,  0.9142
   908.0, 703.0,  0.9044
   912.0, 696.6,  0.9116
   916.0, 705.4,  0.9087
   920.0, 698.4,  0.9144
   924.0, 690.6,  0.9108
   928.0, 704.8,  0.9077
   932.0, 704.0,  0.9046
   936.0, 702.7,  0.9107
   940.0, 696.7,  0.9075
   944.0, 700.5,  0.9085
   948.0, 704.2,  0.9072
   952.0, 706.6,  0.9088
   956.0, 699.2,  0.9096
   960.0, 699.7,  0.9105
   964.0, 699.5,  0.9073
   968.0, 703.8,  0.9087
   972.0, 697.4,  0.9148
   976.0, 691.1,  0.9184
   980.0, 702.8,  0.9137
   984.0, 701.1,  0.9173
   988.0, 694.9,  0.9099
   992.0, 697.9,  0.9083
   996.0, 703.2,  0.9126
  1000.0, 694.2,  0.9101
  1004.0, 695.2,  0.9091
  1008.0, 707.8,  0.9135
  1012.0, 698.7,  0.9118
  1016.0, 697.1,  0.9166
  1020.0, 692.3,  0.9171
  1024.0, 707.6,  0.9203
  1028.0, 691.4,  0.9171
  1032.0, 695.7,  0.9133
  1036.0, 698.8,  0.9164
  1040.0, 692.3,  0.9126
  1044.0, 699.2,  0.9144
  1048.0, 692.4,  0.9146
  1052.0, 696.6,  0.9179
  1056.0, 697.5,  0.9241
  1060.0, 704.6,  0.9178
  1064.0, 699.9,  0.9186
  1068.0, 700.8,  0.9261
  1072.0, 695.9,  0.9235
  1076.0, 692.7,  0.9193
  1080.0, 707.8,  0.9278
  1084.0, 696.5,  0.9301
  1088.0, 698.6,  0.9347
  1092.0, 691.3,  0.9269
  1096.0, 704.5,  0.9244
  1100.0, 697.4,  0.9235
  1104.0, 699.3,  0.9185
  1108.0, 697.8,  0.9243
  1112.0, 699.8,  0.9143
  1116.0, 705.6,  0.9190
  1120.0, 698.3,  0.9089
  1124.0, 694.0,  0.9019
  1128.0, 698.6,  0.9005
  1132.0, 701.6,  0.9040
  1136.0, 698.2,  0.9116
  1140.0, 696.5,  0.9048
  1144.0, 697.7,  0.9090
  1148.0, 700.8,  0.9087
  1152.0, 700.5,  0.9163
  1156.0, 704.6,  0.9175
  1160.0, 695.8,  0.9136
  1164.0, 693.4,  0.9202
  1168.0, 703.2,  0.9242
  1172.0, 698.6,  0.9211
  1176.0, 697.6,  0.9227
  1180.0, 702.6,  0.9256
  1184.0, 698.1,  0.9267
  1188.0, 704.0,  0.9247
  1192.0, 698.2,  0.9295
  1196.0, 702.8,  0.9303
  1200.0, 705.4,  0.9236
  1204.0, 698.6,  0.9222
  1208.0, 703.2,  0.9187
  1212.0, 695.8,  0.9146
  1216.0, 697.8,  0.9109
  1220.0, 705.1,  0.9155
  1224.0, 697.5,  0.9198
  1228.0, 703.4,  0.9232
  1232.0, 693.6,  0.9269
  1236.0, 704.9,  0.9259
  1240.0, 700.6,  0.9217
  1244.0, 695.4,  0.9230
  1248.0, 703.0,  0.9233
  1252.0, 698.2,  0.9207
  1256.0, 701.8,  0.9141
  1260.0, 700.4,  0.9215
  1264.0, 698.8,  0.9191
  1268.0, 706.4,  0.9169
  1272.0, 693.8,  0.9161
  1276.0, 692.3,  0.9116
  1280.0, 705.3,  0.9095
  1284.0, 693.5,  0.9036
  1288.0, 697.8,  0.9009
  1292.0, 701.7,  0.9086
  1296.0, 700.4,  0.9066
  1300.0, 697.4,  0.9062
  1304.0, 701.4,  0.9152
  1308.0, 702.4,  0.9177
  1312.0, 691.1,  0.9189
  1316.0, 699.8,  0.9234
  1320.0, 698.5,  0.9287
  1324.0, 692.6,  0.9373
  1328.0, 693.1,  0.9227
  1332.0, 699.4,  0.9214
  1336.0, 703.1,  0.9159
  1340.0, 700.4,  0.9220
  1344.0, 695.5,  0.9169
  1348.0, 698.9,  0.9214
  1352.0, 700.9,  0.9172
  1356.0, 700.5,  0.9240
  1360.0, 694.6,  0.9232
  1364.0, 700.3,  0.9121
  1368.0, 698.1,  0.9156
  1372.0, 696.9,  0.9217
  1376.0, 694.9,  0.9165
  1380.0, 704.8,  0.9253
  1384.0, 704.1,  0.9278
  1388.0, 693.4,  0.9176
  1392.0, 700.9,  0.9132
  1396.0, 699.5,  0.9021
  1400.0, 701.1,  0.8962
  1404.0, 705.2,  0.8857
  1408.0, 703.7,  0.8923
  1412.0, 698.3,  0.8980
  1416.0, 701.0,  0.9062
  1420.0, 703.8,  0.9070
  1424.0, 697.3,  0.9093
  1428.0, 691.6,  0.9058
  1432.0, 705.3,  0.9031
  1436.0, 703.4,  0.8998
  1440.0, 698.1,  0.8927
  1444.0, 697.4,  0.8997
  1448.0, 697.7,  0.8981
  1452.0, 701.5,  0.9054
  1456.0, 696.6,  0.9015
  1460.0, 696.8,  0.9065
  1464.0, 700.2,  0.9067
  1468.0, 698.2,  0.9128
  1472.0, 700.1,  0.9145
  1476.0, 699.2,  0.9166
  1480.0, 698.8,  0.9180
  1484.0, 695.7,  0.9165
  1488.0, 707.5,  0.9211
  1492.0, 698.3,  0.9288
  1496.0, 703.9,  0.9372
  1500.0, 702.3,  0.9397
  1504.0, 696.1,  0.9327
  1508.0, 696.7,  0.9396
  1512.0, 700.6,  0.9365
  1516.0, 697.1,  0.9331
  1520.0, 701.8,  0.9301
  1524.0, 696.0,  0.9200
  1528.0, 695.1,  0.9190
  1532.0, 693.2,  0.9240
  1536.0, 698.2,  0.9215
  1540.0, 695.1,  0.9226
  1544.0, 697.4,  0.9185
  1548.0, 703.9,  0.9213
  1552.0, 703.0,  0.9128
  1556.0, 694.2,  0.9183
  1560.0, 696.3,  0.9227
  1564.0, 700.3,  0.9220
  1568.0, 701.2,  0.9176
  1572.0, 698.9,  0.9147
  1576.0, 695.1,  0.9206
  1580.0, 699.2,  0.9216
  1584.0, 695.6,  0.9243
  1588.0, 711.9,  0.9232
  1592.0, 700.3,  0.9166
  1596.0, 697.3,  0.9187
  1600.0, 699.3,  0.9167
  1604.0, 695.6,  0.9209
  1608.0, 704.8,  0.9229
  1612.0, 696.4,  0.9227
  1616.0, 700.7,  0.9190
  1620.0, 693.7,  0.9242
  1624.0, 708.5,  0.9164
  1628.0, 698.6,  0.9233
  1632.0, 703.2,  0.9146
  1636.0, 693.4,  0.9196
  1640.0, 703.3,  0.9094
  1644.0, 696.9,  0.9179
  1648.0, 701.4,  0.9155
  1652.0, 698.6,  0.9149
  1656.0, 710.0,  0.9218
  1660.0, 700.7,  0.9201
  1664.0, 698.1,  0.9184
  1668.0, 700.4,  0.9207
  1672.0, 698.0,  0.9303
  1676.0, 705.6,  0.9343
  1680.0, 690.0,  0.9248
  1684.0, 696.9,  0.9203
  1688.0, 703.7,  0.9132
  1692.0, 700.8,  0.9146
  1696.0, 690.7,  0.9109
  1700.0, 700.3,  0.9194
  1704.0, 693.8,  0.9145
  1708.0, 699.7,  0.9158
  1712.0, 699.9,  0.9131
  1716.0, 704.9,  0.9129
  1720.0, 699.2,  0.9175
  1724.0, 694.1,  0.9163
  1728.0, 699.5,  0.9147
  1732.0, 690.6,  0.9143
  1736.0, 698.4,  0.9091
  1740.0, 701.4,  0.9140
  1744.0, 698.8,  0.9157
  1748.0, 701.6,  0.9143
  1752.0, 698.5,  0.9159
  1756.0, 692.5,  0.9170
  1760.0, 694.3,  0.9165
  1764.0, 700.4,  0.9199
  1768.0, 701.1,  0.9226
  1772.0, 698.9,  0.9179
  1776.0, 697.7,  0.9259
  1780.0, 700.5,  0.9229
  1784.0, 700.5,  0.9174
  1788.0, 691.3,  0.9164
  1792.0, 694.0,  0.9070
  1796.0, 697.3,  0.9112
  1800.0, 702.3,  0.9112
  1804.0, 704.5,  0.9165
  1808.0, 701.8,  0.9156
  1812.0, 696.0,  0.9087
  1816.0, 701.5,  0.9161
  1820.0, 704.8,  0.9183
  1824.0, 696.1,  0.9197
  1828.0, 700.7,  0.9194
  1832.0, 696.0,  0.9134
  1836.0, 699.6,  0.9119
  1840.0, 702.0,  0.9053
  1844.0, 693.5,  0.9077
  1848.0, 697.4,  0.9038
  1852.0, 695.3,  0.9109
  1856.0, 702.1,  0.9123
  1860.0, 692.3,  0.9086
  1864.0, 695.6,  0.9182
  1868.0, 706.5,  0.9238
  1872.0, 698.2,  0.9191
  1876.0, 704.2,  0.9244
  1880.0, 704.3,  0.9273
  1884.0, 699.8,  0.9269
  1888.0, 687.1,  0.9259
  1892.0, 709.3,  0.9180
  1896.0, 697.0,  0.9153
  1900.0, 694.7,  0.9116
  1904.0, 695.0,  0.9171
  1908.0, 694.8,  0.9144
  1912.0, 697.0,  0.9097
  1916.0, 695.2,  0.9120
  1920.0, 697.5,  0.9175
  1924.0, 703.6,  0.9105
  1928.0, 700.3,  0.9148
  1932.0, 699.1,  0.9152
  1936.0, 699.6,  0.9154
  1940.0, 699.4,  0.9126
  1944.0, 705.3,  0.9232
  1948.0, 703.5,  0.9207
  1952.0, 700.9,  0.9203
  1956.0, 695.8,  0.9245
  1960.0, 695.0,  0.9205
  1964.0, 699.7,  0.9187
  1968.0, 698.7,  0.9167
  1972.0, 700.7,  0.9184
  1976.0, 698.4,  0.9176
  1980.0, 699.8,  0.9169
  1984.0, 699.3,  0.9208
  1988.0, 696.0,  0.9100
  1992.0, 701.6,  0.9129
  1996.0, 703.3,  0.9170
  2000.0, 693.4,  0.9141
  2004.0, 696.5,  0.9164
  2008.0, 702.3,  0.9175
  2012.0, 698.2,  0.9221
  2016.0, 698.8,  0.9202
  2020.0, 701.7,  0.9259
  2024.0, 693.5,  0.9217
  2028.0, 693.5,  0.9301
  2032.0, 691.9,  0.9248
  2036.0, 696.9,  0.9309
  2040.0, 693.1,  0.9282
  2044.0, 701.1,  0.9348
  2048.0, 688.3,  0.9266
  2052.0, 701.5,  0.9292
  2056.0, 694.1,  0.9238
  2060.0, 699.9,  0.9259
  2064.0, 693.2,  0.9257
  2068.0, 704.1,  0.9274
  2072.0, 698.2,  0.9208
  2076.0, 694.8,  0.9237
  2080.0, 695.0,  0.9269
  2084.0, 699.3,  0.9242
  2088.0, 697.3,  0.9270
  2092.0, 707.1,  0.9248
  2096.0, 700.7,  0.9170
  2100.0, 704.5,  0.9180
  2104.0, 697.9,  0.9150
  2108.0, 699.3,  0.9143
  2112.0, 697.2,  0.9167
  2116.0, 700.0,  0.9171
  2120.0, 704.4,  0.9300
  2124.0, 697.8,  0.9259
  2128.0, 690.9,  0.9273
  2132.0, 699.5,  0.9268
  2136.0, 700.6,  0.9272
  2140.0, 700.4,  0.9250
  2144.0, 697.9,  0.9394
  2148.0, 696.1,  0.9333
  2152.0, 697.1,  0.9329
  2156.0, 694.3,  0.9252
  2160.0, 690.9,  0.9226
  2164.0, 693.0,  0.9225
  2168.0, 700.4,  0.9235
  2172.0, 697.2,  0.9261
  2176.0, 701.3,  0.9300
  2180.0, 699.6,  0.9270
  2184.0, 699.7,  0.9258
  2188.0, 707.3,  0.9305
  2192.0, 700.3,  0.9293
  2196.0, 698.2,  0.9318
  2200.0, 699.2,  0.9253
  2204.0, 704.8,  0.9264
  2208.0, 698.8,  0.9264
  2212.0, 697.1,  0.9318
  2216.0, 696.8,  0.9286
  2220.0, 700.0,  0.9294
  2224.0, 690.0,  0.9182
  2228.0, 686.1,  0.9209
  2232.0, 699.6,  0.9144
  2236.0, 696.7,  0.9114
  2240.0, 695.8,  0.9169
  2244.0, 700.1,  0.9174
  2248.0, 701.2,  0.9233
  2252.0, 695.2,  0.9210
  2256.0, 693.3,  0.9210
  2260.0, 696.1,  0.9195
  2264.0, 689.8,  0.9194
  2268.0, 692.2,  0.9118
  2272.0, 698.8,  0.9050
  2276.0, 698.5,  0.9030
  2280.0, 694.6,  0.9071
  2284.0, 691.8,  0.9043
  2288.0, 707.2,  0.9152
  2292.0, 700.0,  0.9121
  2296.0, 697.1,  0.9178
  2300.0, 696.9,  0.9141
  2304.0, 697.3,  0.9172
  2308.0, 697.0,  0.9210
  2312.0, 696.8,  0.9172
  2316.0, 702.4,  0.9113
  2320.0, 699.5,  0.9083
  2324.0, 694.7,  0.9181
  2328.0, 695.7,  0.9063
  2332.0, 696.5,  0.9232
  2336.0, 711.1,  0.9290
  2340.0, 694.6,  0.9215
  2344.0, 705.2,  0.9206
  2348.0, 693.6,  0.9165
  2352.0, 704.0,  0.9191
  2356.0, 701.8,  0.9179
  2360.0, 699.6,  0.9220
  2364.0, 698.9,  0.9253
  2368.0, 695.8,  0.9264
  2372.0, 693.7,  0.9235
  2376.0, 699.3,  0.9228
  2380.0, 699.6,  0.9159
  2384.0, 692.6,  0.9221
  2388.0, 700.9,  0.9234
  2392.0, 692.2,  0.9220
  2396.0, 700.0,  0.9206
  2400.0, 694.1,  0.9246
  2404.0, 694.9,  0.9224
  2408.0, 697.2,  0.9273
  2412.0, 700.7,  0.9278
  2416.0, 707.0,  0.9256
  2420.0, 695.6,  0.9254
  2424.0, 695.4,  0.9288
  2428.0, 707.8,  0.9310
  2432.0, 703.2,  0.9357
  2436.0, 698.5,  0.9351
  2440.0, 707.2,  0.9358
  2444.0, 696.6,  0.9356
  2448.0, 699.8,  0.9364
  2452.0, 700.1,  0.9299
  2456.0, 698.0,  0.9258
  2460.0, 694.6,  0.9211
  2464.0, 702.0,  0.9238
  2468.0, 693.5,  0.9216
  2472.0, 698.6,  0.9252
  2476.0, 693.9,  0.9237
  2480.0, 704.1,  0.9190
  2484.0, 699.9,  0.9218
  2488.0, 697.3,  0.9246
  2492.0, 695.3,  0.9235
  2496.0, 696.9,  0.9219
  2500.0, 700.8,  0.9247
  2504.0, 694.8,  0.9278
  2508.0, 698.8,  0.9320
  2512.0, 703.0,  0.9287
  2516.0, 702.0,  0.9265
  2520.0, 697.7,  0.9348
  2524.0, 697.4,  0.9326
  2528.0, 701.0,  0.9259
  2532.0, 699.4,  0.9258
  2536.0, 700.7,  0.9218
  2540.0, 697.8,  0.9251
  2544.0, 687.4,  0.9171
  2548.0, 703.0,  0.9258
  2552.0, 702.6,  0.9270
  2556.0, 703.3,  0.9211
  2560.0, 692.9,  0.9284
  2564.0, 701.5,  0.9225
  2568.0, 695.0,  0.9302
  2572.0, 697.9,  0.9340
  2576.0, 700.6,  0.9291
  2580.0, 692.8,  0.9311
  2584.0, 702.1,  0.9301
  2588.0, 701.7,  0.9285
  2592.0, 693.2,  0.9219
  2596.0, 692.5,  0.9288
  2600.0, 690.1,  0.9191
  2604.0, 695.0,  0.9288
  2608.0, 701.9,  0.9255
  2612.0, 701.6,  0.9300
  2616.0, 693.3,  0.9328
  2620.0, 692.4,  0.9256
  2624.0, 695.4,  0.9221
  2628.0, 700.5,  0.9278
  2632.0, 695.5,  0.9313
  2636.0, 696.7,  0.9292
  2640.0, 691.5,  0.9257
  2644.0, 690.2,  0.9182
  2648.0, 695.6,  0.9207
  2652.0, 690.1,  0.9201
  2656.0, 697.8,  0.9226
  2660.0, 699.7,  0.9190
  2664.0, 697.5,  0.9122
  2668.0, 698.7,  0.9139
  2672.0, 696.2,  0.9164
  2676.0, 696.8,  0.9195
  2680.0, 701.8,  0.9163
  2684.0, 692.5,  0.9095
  2688.0, 695.2,  0.9064
  2692.0, 695.6,  0.8952
  2696.0, 693.8,  0.8963
  2700.0, 700.0,  0.9060
  2704.0, 694.9,  0.9054
  2708.0, 698.1,  0.9096
  2712.0, 691.6,  0.9157
  2716.0, 693.3,  0.9152
  2720.0, 706.5,  0.9140
  2724.0, 695.6,  0.9142
