8960.000 211.653271 213.238431 212.096568 636.988271
9040.000 212.609550 214.249599 213.073884 639.933033
9120.000 213.593499 215.259867 214.043842 642.897209
9200.000 214.581536 216.274748 215.014325 645.870610
9280.000 215.566771 217.298733 215.985858 648.851362
9360.000 216.540275 218.320302 216.955779 651.816356
9440.000 217.515198 219.333710 217.908177 654.757085
9520.000 218.471157 220.342478 218.863952 657.677587
9600.000 219.444415 221.354324 219.812652 660.611391
9680.000 220.416098 222.355002 220.749782 663.520882
9760.000 221.382850 223.356226 221.713410 666.452486
9840.000 222.349120 224.353685 222.656460 669.359264
9920.000 223.313142 225.363768 223.600609 672.277519
10000.000 224.265214 226.362817 224.524779 675.152810
10080.000 225.210087 227.348784 225.447374 678.006245
10160.000 226.160930 228.319036 226.382479 680.862445
10240.000 227.121155 229.292481 227.302592 683.716228
10320.000 228.083284 230.258095 228.218952 686.560331
10400.000 229.048159 231.217479 229.126069 689.391707
10480.000 230.002872 232.165676 230.049878 692.218426
10560.000 230.932075 233.109442 230.974771 695.016287
10640.000 231.850222 234.041691 231.889950 697.781863
10720.000 232.769525 234.964876 232.806802 700.541203
10800.000 233.691658 235.887580 233.731660 703.310898
10880.000 234.624473 236.814433 234.642802 706.081708
10960.000 235.548045 237.734171 235.562313 708.844529
11040.000 236.468098 238.661531 236.479498 711.609126
11120.000 237.367268 239.593880 237.405640 714.366787
11200.000 238.288837 240.547649 238.338158 717.174643
11280.000 239.187591 241.497712 239.258477 719.943780
11360.000 240.096471 242.433708 240.167280 722.697459
11440.000 241.004306 243.360603 241.077458 725.442368
11520.000 241.921947 244.288843 242.000715 728.211505
11600.000 242.802346 245.210215 242.897788 730.910348
11680.000 243.695425 246.124711 243.786249 733.606385
11760.000 244.583312 247.019016 244.686360 736.288689
11840.000 245.468166 247.921294 245.592404 738.981864
11920.000 246.340089 248.830518 246.486935 741.657541
12000.000 247.226629 249.740245 247.385289 744.352163
12080.000 248.079726 250.650909 248.279911 747.010547
12160.000 248.940721 251.565608 249.184561 749.690890
12240.000 249.783240 252.469395 250.079812 752.332448
12320.000 250.630073 253.378380 250.969036 754.977489
12400.000 251.495092 254.289858 251.846310 757.631260
12480.000 252.336909 255.210396 252.730668 760.277973
12560.000 253.180227 256.126018 253.612764 762.919009
12640.000 254.026752 257.034445 254.493381 765.554578
12720.000 254.873889 257.951333 255.375638 768.200861
12800.000 255.719688 258.847465 256.260970 770.828123
12880.000 256.554104 259.741302 257.143636 773.439042
12960.000 257.386790 260.633787 258.025334 776.045912
13040.000 258.210282 261.527006 258.924894 778.662182
13120.000 259.049304 262.431018 259.802876 781.283198
13200.000 259.883250 263.312671 260.672760 783.868681
13280.000 260.707156 264.215403 261.534949 786.457508
13360.000 261.543956 265.100956 262.388856 789.033769
13440.000 262.363291 265.995684 263.248305 791.607280
13520.000 263.176975 266.882659 264.095509 794.155143
13600.000 263.990447 267.765631 264.951604 796.707682
13680.000 264.819660 268.653206 265.791514 799.264380
13760.000 265.636694 269.540001 266.629993 801.806688
13840.000 266.464501 270.416461 267.467239 804.348201
13920.000 267.305086 271.289380 268.310377 806.904843
14000.000 268.140736 272.143701 269.163251 809.447688
14080.000 268.967048 273.002924 270.021269 811.991240
14160.000 269.769327 273.830534 270.866146 814.466007
14240.000 270.579942 274.664457 271.713073 816.957473
14320.000 271.373079 275.508022 272.545960 819.427061
14400.000 272.169303 276.371377 273.403331 821.944010
14480.000 272.972939 277.218592 274.237191 824.428722
14560.000 273.780210 278.060156 275.070538 826.910905
14640.000 274.568883 278.896319 275.901100 829.366302
14720.000 275.352058 279.747229 276.739200 831.838487
14800.000 276.126236 280.582060 277.582431 834.290726
14880.000 276.906655 281.426536 278.419900 836.753091
14960.000 277.706187 282.271624 279.237255 839.215066
15040.000 278.492240 283.123166 280.065090 841.680497
15120.000 279.287672 283.950262 280.893624 844.131558
15200.000 280.059565 284.781659 281.724634 846.565857
15280.000 280.838260 285.625171 282.538283 849.001713
15360.000 281.632728 286.445911 283.345903 851.424542
15440.000 282.424867 287.269312 284.159719 853.853898
15520.000 283.211780 288.105159 284.948940 856.265879
15600.000 284.018436 288.951493 285.747590 858.717519
15680.000 284.813656 289.782743 286.530409 861.126808
15760.000 285.595866 290.617595 287.325616 863.539077
15840.000 286.381271 291.447640 288.119056 865.947967
15920.000 287.166953 292.264972 288.907303 868.339228
16000.000 287.942397 293.084000 289.693946 870.720342
16080.000 288.707113 293.909079 290.492576 873.108767
16160.000 289.495750 294.730819 291.282989 875.509558
16240.000 290.274121 295.553577 292.085809 877.913507
16320.000 291.055716 296.375675 292.888263 880.319654
16400.000 291.845433 297.200743 293.692209 882.738384
16480.000 292.614307 298.033736 294.493275 885.141319
16560.000 293.390655 298.855925 295.291080 887.537660
16640.000 294.157823 299.689329 296.092297 889.939448
16720.000 294.906020 300.512217 296.886545 892.304783
16800.000 295.677050 301.351674 297.685236 894.713960
16880.000 296.436488 302.185520 298.474194 897.096203
16960.000 297.185365 303.013618 299.268057 899.467039
17040.000 297.932305 303.840560 300.043553 901.816419
17120.000 298.684910 304.645953 300.828798 904.159661
17200.000 299.444196 305.466014 301.616950 906.527159
17280.000 300.203335 306.295653 302.385068 908.884057
17360.000 300.967322 307.121854 303.163250 911.252426
17440.000 301.709824 307.958529 303.940014 913.608367
17520.000 302.458376 308.785068 304.716411 915.959855
17600.000 303.175568 309.604965 305.483892 918.264425
17680.000 303.896035 310.421065 306.243497 920.560597
17760.000 304.623625 311.231874 306.997188 922.852687
17840.000 305.358672 312.054830 307.769788 925.183290
17920.000 306.079254 312.860351 308.534558 927.474162
18000.000 306.790247 313.663633 309.287995 929.741875
18080.000 307.499567 314.471540 310.037833 932.008940
18160.000 308.204522 315.270731 310.787899 934.263152
18240.000 308.916837 316.054683 311.525946 936.497466
18320.000 309.603998 316.833485 312.268375 938.705857
18400.000 310.323636 317.604544 313.035670 940.963850
18480.000 311.041011 318.387419 313.791372 943.219802
18560.000 311.733772 319.181513 314.541888 945.457173
18640.000 312.439659 319.962249 315.310606 947.712514
18720.000 313.141495 320.745675 316.071716 949.958886
18800.000 313.842554 321.509695 316.834853 952.187102
18880.000 314.557304 322.273307 317.590837 954.421448
18960.000 315.271767 323.032497 318.350113 956.654377
19040.000 315.964862 323.799770 319.102067 958.866699
19120.000 316.668999 324.577977 319.842572 961.089548
19200.000 317.367048 325.371749 320.582630 963.321427
19280.000 318.069723 326.156496 321.317942 965.544161
19360.000 318.765753 326.942669 322.060771 967.769193
19440.000 319.468721 327.725861 322.795854 969.990435
19520.000 320.165377 328.479262 323.534965 972.179603
19600.000 320.872667 329.217619 324.279226 974.369512
19680.000 321.575354 329.962979 325.016230 976.554562
19760.000 322.274788 330.700219 325.753355 978.728361
19840.000 322.962027 331.444721 326.483578 980.890327
19920.000 323.648617 332.174247 327.225026 983.047890
20000.000 324.334814 332.904056 327.956285 985.195156
20080.000 325.013076 333.634248 328.705352 987.352676
20160.000 325.693055 334.381854 329.440290 989.515200
20240.000 326.384464 335.142731 330.189450 991.716645
20320.000 327.073425 335.889963 330.967965 993.931352
20400.000 327.772661 336.607584 331.734294 996.114539
20480.000 328.477605 337.344484 332.482621 998.304710
20560.000 329.185794 338.066739 333.230204 1000.482737
20640.000 329.883238 338.811743 333.970843 1002.665824
20720.000 330.605696 339.549972 334.707788 1004.863456
20800.000 331.309679 340.278765 335.454183 1007.042627
20880.000 332.005681 341.012681 336.191833 1009.210196
20960.000 332.705185 341.755136 336.928704 1011.389025
21040.000 333.411210 342.489627 337.659469 1013.560306
21120.000 334.113492 343.191577 338.386238 1015.691307
21200.000 334.808934 343.887927 339.114679 1017.811540
21280.000 335.494009 344.579369 339.840487 1019.913865
21360.000 336.182235 345.267130 340.565602 1022.014966
21440.000 336.883638 345.957414 341.299588 1024.140640
21520.000 337.564312 346.657138 342.031709 1026.253159
21600.000 338.254247 347.351661 342.767852 1028.373760
21680.000 338.952617 348.069385 343.501653 1030.523655
21760.000 339.637457 348.784537 344.228386 1032.650380
21840.000 340.325179 349.509972 344.965498 1034.800649
21920.000 341.015848 350.257034 345.708571 1036.981453
22000.000 341.694573 350.983758 346.432711 1039.111042
22080.000 342.358731 351.707776 347.154005 1041.220512
22160.000 343.028098 352.417446 347.875779 1043.321323
22240.000 343.685955 353.116590 348.605072 1045.407617
22320.000 344.327056 353.811819 349.322423 1047.461298
22400.000 344.956170 354.508223 350.032404 1049.496796
22480.000 345.610442 355.204654 350.736420 1051.551516
22560.000 346.270059 355.892978 351.436300 1053.599337
22640.000 346.915805 356.578717 352.127223 1055.621745
22720.000 347.577546 357.260915 352.834457 1057.672918
22800.000 348.230968 357.951178 353.551114 1059.733260
22880.000 348.887308 358.652523 354.260028 1061.799859
22960.000 349.536508 359.351643 354.981877 1063.870028
23040.000 350.199747 360.046026 355.700476 1065.946250
23120.000 350.843946 360.743580 356.427432 1068.014959
23200.000 351.495219 361.432126 357.149544 1070.076890
