 Time Bond Angle Ryckaert-Bell. "Improper Dih." "LJ (SR)" "Disper. corr." "Coulomb (SR)" Potential "Kinetic En." "Total Energy" "Conserved En." Temperature "Pres. DC" Pressure Box-X Box-Y Box-Z Volume Density pV Enthalpy Vir-XX Vir-XY Vir-XZ Vir-YX Vir-YY Vir-YZ Vir-ZX Vir-ZY Vir-ZZ Pres-XX Pres-XY Pres-XZ Pres-YX Pres-YY Pres-YZ Pres-ZX Pres-ZY Pres-ZZ #Surf*SurfTen T-System
1.100000 1.100000 4.183789 44.036663 229.523102 1.058743 -49.448227 -7.616656 0.000000 221.737427 89.900291 311.637726 2722.333008 101.526016 0.000000 -67.451714 2.568995 2.568995 2.568995 16.954683 99.503151 1.021035 312.658752 171.980057 -61.830658 -93.189171 -61.830811 -31.413818 44.384804 -93.189209 44.384552 52.639893 -277.845215 124.195724 180.863480 124.196022 128.186722 -71.444801 180.863556 -71.444305 -52.696651 56.858521 101.526016
1.200000 1.200000 7.965328 82.720764 232.530930 3.187894 -39.776619 -7.617861 0.000000 279.010468 278.441498 557.451965 2789.079590 314.448975 0.000000 121.709290 2.568863 2.568863 2.568863 16.952076 99.518456 1.020878 558.472839 -145.280289 77.082825 99.395081 77.082672 -7.744385 -67.831177 99.395264 -67.831116 245.090668 454.375092 -147.570679 -173.024887 -147.570374 232.991653 151.618057 -173.025253 151.617935 -322.238892 -1710.663208 314.448975
1.300000 1.300000 18.098263 123.700241 340.522827 3.192600 -28.529539 -7.609744 0.000000 449.374664 1030.723511 1480.098145 2746.736572 1164.014526 0.000000 -272.837189 2.569751 2.569751 2.569751 16.969650 99.415390 1.021936 1481.120117 573.690430 -253.272827 186.981079 -253.272705 299.584808 -104.602539 186.981201 -104.602448 575.681641 -388.897369 528.639465 -271.236786 528.639221 84.332191 500.832428 -271.237030 500.832275 -513.946411 -929.385803 1164.014526
1.400000 1.400000 6.095072 71.806801 307.523193 4.341036 -31.863014 -7.619170 0.000000 350.283905 252.706024 602.989929 2719.917236 285.385437 0.000000 -158.913330 2.568720 2.568720 2.568720 16.949245 99.535072 1.020707 604.010620 180.124496 -183.704132 -26.870605 -183.704117 333.450592 -18.806229 -26.870743 -18.806393 -17.563049 -202.137848 356.148254 45.338219 356.148224 -490.924133 90.477776 45.338490 90.478096 216.322021 1445.811890 285.385437
1.500000 1.500000 3.686177 51.518250 275.322540 1.692958 -40.255482 -7.622747 0.000000 284.341705 135.338837 419.680542 2775.061523 152.840576 0.000000 -61.736176 2.568330 2.568330 2.568330 16.941515 99.580490 1.020242 420.700775 -22.886532 -11.186906 76.499153 -11.186820 58.893501 -49.964355 76.499290 -49.964218 193.810608 119.013863 24.369289 -146.100189 24.369120 -38.928562 115.419212 -146.100449 115.418945 -265.293823 -784.204712 152.840576
1.600000 1.600000 5.421207 66.015984 242.280685 3.720052 -1.390660 -7.622255 0.000000 308.425018 306.383179 614.808228 2826.195312 346.004028 0.000000 303.795197 2.568383 2.568383 2.568383 16.942577 99.574249 1.020306 615.828552 -241.274521 -209.584183 59.889095 -209.584595 68.701317 7.877319 59.889160 7.877518 14.010315 677.041321 447.792542 -101.203110 447.793335 61.969883 -45.857044 -101.203239 -45.857437 172.374329 -506.308685 346.004028
1.700000 1.700000 11.189631 133.999527 318.907257 4.914575 -37.909801 -7.631357 0.000000 423.469879 771.722046 1195.191895 2812.864746 871.519531 0.000000 22.245905 2.567390 2.567390 2.567390 16.922937 99.689812 1.019123 1196.211060 369.246704 -101.805817 -249.505539 -101.806000 157.813202 -48.306000 -249.505524 -48.306168 210.655182 -332.669495 225.775635 597.595093 225.775986 350.328003 34.839577 597.595093 34.839912 49.079208 103.337349 871.519531
1.800000 1.800000 9.265526 62.241180 303.940704 0.726404 -32.972973 -7.627445 0.000000 335.573425 324.712341 660.285767 2755.807129 366.703491 0.000000 -322.072235 2.567817 2.567817 2.567817 16.931374 99.640137 1.019631 661.305420 323.896637 -22.149841 1.922371 -22.149952 315.169128 -68.829987 1.921692 -68.830536 178.238953 -442.751617 26.482372 21.038784 26.482588 -348.875214 123.328018 21.040112 123.329102 -174.589920 568.061462 366.703491
1.900000 1.900000 7.669738 66.234276 223.214462 3.283055 -30.828430 -7.624151 0.000000 261.948944 196.227554 458.176514 2804.142578 221.603302 0.000000 -8.613518 2.568176 2.568176 2.568176 16.938482 99.598320 1.020059 459.196564 85.938499 -19.602753 75.297302 -19.603180 31.715462 -84.644318 75.297409 -84.644104 91.753052 -30.578316 21.904089 -137.274857 21.904928 89.461922 163.410049 -137.275070 163.409622 -84.724159 -293.198303 221.603302
2.000000 2.000000 9.922470 65.184265 247.531509 3.119892 -51.574303 -7.625547 0.000000 266.558289 349.460999 616.019287 2845.407471 394.652588 0.000000 -331.973816 2.568024 2.568024 2.568024 16.935469 99.616043 1.019878 617.039185 326.914124 50.149597 -48.284119 50.149628 242.913452 91.624390 -48.284027 91.624146 287.492554 -404.842865 -63.842804 72.767708 -63.842857 -242.471603 -194.749939 72.767525 -194.749466 -348.606995 -64.071602 394.652588
