297.038498 260.639095
299.799861 117.714299
284.236169 187.664995
270.911167 95.261519
277.170476 237.222011
273.483453 102.196273
267.823812 196.007647
233.114840 89.275421
278.049592 254.371555
302.994395 112.653223
290.221658 248.076077
264.351258 79.479642
264.911402 246.581378
297.435820 136.729250
276.693539 238.845334
273.056008 106.255457
294.942420 250.561912
271.955632 107.799359
293.218000 216.251268
284.918580 115.428265
306.663589 237.154267
304.503186 133.215798
313.561547 229.046161
279.082289 204.103096
273.801113 88.250434
297.532178 249.504208
301.371065 144.283118
272.950484 221.495805
270.546414 119.434788
271.564148 262.193913
283.882579 101.496845
304.907301 231.936503
273.612112 130.469418
272.720879 195.228164
252.178913 77.475147
295.159460 256.960352
300.006030 104.770124
294.962097 239.409963
278.190426 125.035779
280.757071 259.678576
278.809799 103.236723
236.715975 222.605930
280.179315 105.597090
303.243189 223.380696
295.759107 113.092308
271.871060 219.187255
280.214740 234.925081
263.586999 87.337512
270.900682 250.234115
273.062991 96.854502
301.152395 258.325209
297.241712 113.968947
304.082415 258.340659
272.933450 66.538691
286.133808 249.831288
262.481842 74.570486
286.698830 249.628306
270.530877 91.741058
291.926981 246.008370
286.398895 121.538338
265.041408 244.329013
276.589657 126.000938
269.563499 208.144520
269.917446 127.516382
284.316867 260.020016
294.932574 106.079074
271.075185 260.615199
323.201296 118.490037
303.679118 260.481487
281.492251 248.810525
279.241210 104.604489
271.387961 241.676913
283.589830 110.246853
305.351864 259.629579
307.685954 123.599510
268.777624 206.094881
276.332930 80.028235
288.432990 263.424735
271.532233 107.076226
286.064645 250.834730
279.278732 117.498451
245.457468 217.810707
288.296252 116.992409
288.161232 266.481470
310.341337 116.974373
303.609756 264.046570
279.265347 125.277985
292.823685 259.145192
269.242316 92.851153
282.446089 239.085350
267.817147 83.965825
307.710123 249.308253
301.219107 240.176493
273.800412 62.299024
279.597809 265.813312
292.911415 107.290338
275.401230 254.652440
288.264564 124.805672
282.321127 243.451672
276.155004 113.798084
271.578604 243.479242
273.172320 46.839887
273.908886 261.740581
265.626207 86.136335
290.622948 251.485406
278.257271 111.471186
272.206173 258.181138
277.517387 138.959220
287.845904 252.336915
298.743804 130.333289
288.139297 247.307316
263.330242 74.512022
281.126566 265.306730
287.916700 94.984719
282.701009 237.069940
296.118811 249.489725
268.210279 98.233773
302.554793 254.245157
274.431238 99.405711
297.871944 253.953765
287.732579 113.714067
280.975660 262.851949
283.021526 114.251773
291.154723 231.453877
292.850916 138.447464
268.866878 208.434382
272.094539 104.823780
288.401497 239.038316
285.083974 105.732380
286.067474 235.657574
309.028559 108.876824
290.318475 258.929443
284.600919 105.792802
283.265607 241.144056
274.447275 100.492819
287.154739 264.845360
279.608842 122.601325
276.456657 247.080941
299.415317 240.293117
272.750920 103.581429
280.941402 217.166264
283.837682 94.950517
318.092773 229.765611
306.852253 118.605139
282.041421 268.838823
271.682915 80.328973
305.508591 254.343110
284.808570 124.494371
276.760586 239.270927
280.692806 99.299345
279.601140 256.473104
270.432933 68.905190
284.011904 255.603401
292.469567 143.709409
276.413934 219.145363
267.539981 122.543673
288.506034 262.579691
287.885762 114.067235
291.405175 264.687828
287.602998 107.591841
291.207983 262.456676
288.399467 249.393112
302.620145 117.852475
263.059865 261.217678
270.915760 273.545175
285.377347 225.628507
295.509753 125.949002
279.113636 229.227282
286.886532 112.390335
310.410599 249.596543
278.034132 103.238429
305.150696 267.995495
290.335220 120.545817
284.046870 231.390310
311.723583 115.490946
295.101472 232.405130
272.175804 118.941394
308.108317 217.485750
285.370113 121.203291
271.511389 233.503010
275.861075 104.072655
261.123961 203.822126
245.708278 92.872001
305.072861 259.185560
295.238672 230.468275
283.799738 56.244544
285.057386 249.552540
294.633570 299.928013
287.621911 260.539238
281.083226 101.702426
278.946860 257.287257
292.445575 114.262656
