0.0 0 0.0
0.5 0 0.0
1.0 0 0.0
1.5 0 0.0
2.0 0 0.0
2.5 0 0.0
3.0 0 0.0
3.5 0 0.0
4.0 0 0.0
4.5 0 0.0
5.0 0 0.0
5.5 0 0.0
6.0 0 0.0
6.5 0 0.0
7.0 0 0.0
7.5 0 0.0
8.0 0 0.0
8.5 0 0.0
9.0 0 0.0
9.5 0 0.0
10.0 0 0.0
10.5 0 0.0
11.0 0 0.0
11.5 0 0.0
12.0 0 0.0
12.5 0 0.0
13.0 0 0.0
13.5 0 0.0
14.0 0 0.0
14.5 0 0.0
15.0 0 0.0
15.5 0 0.0
16.0 0 0.0
16.5 0 0.0
17.0 0 0.0
17.5 0 0.0
18.0 0 0.0
18.5 0 0.0
19.0 0 0.0
19.5 0 0.0
20.0 0 0.0
20.5 0 0.0
21.0 0 0.0
21.5 0 0.0
22.0 0 0.0
22.5 0 0.0
23.0 0 0.0
23.5 0 0.0
24.0 0 0.0
24.5 0 0.0
25.0 0 0.0
25.5 0 0.0
26.0 0 0.0
26.5 0 0.0
27.0 0 0.0
27.5 0 0.0
28.0 0 0.0
28.5 0 0.0
29.0 0 0.0
29.5 0 0.0
30.0 0 0.0
30.5 0 0.0
31.0 0 0.0
31.5 0 0.0
32.0 0 0.0
32.5 0 0.0
33.0 0 0.0
33.5 0 0.0
34.0 0 0.0
34.5 0 0.0
35.0 0 0.0
35.5 0 0.0
36.0 0 0.0
36.5 0 0.0
37.0 0 0.0
37.5 0 0.0
38.0 0 0.0
38.5 0 0.0
39.0 0 0.0
39.5 0 0.0
40.0 0 0.0
40.5 0 0.0
41.0 0 0.0
41.5 0 0.0
42.0 0 0.0
42.5 0 0.0
43.0 0 0.0
43.5 0 0.0
44.0 0 0.0
44.5 0 0.0
45.0 0 0.0
45.5 0 0.0
46.0 0 0.0
46.5 0 0.0
47.0 0 0.0
47.5 0 0.0
48.0 0 0.0
48.5 0 0.0
49.0 0 0.0
49.5 0 0.0
50.0 0 0.0
50.5 0 0.0
51.0 0 0.0
51.5 0 0.0
52.0 0 0.0
52.5 0 0.0
53.0 0 0.0
53.5 0 0.0
54.0 0 0.0
54.5 0 0.0
55.0 0 0.0
55.5 0 0.0
56.0 0 0.0
56.5 0 0.0
57.0 0 0.0
57.5 0 0.0
58.0 0 0.0
58.5 0 0.0
59.0 0 0.0
59.5 0 0.0
60.0 0 0.0
60.5 0 0.0
61.0 0 0.0
61.5 0 0.0
62.0 0 0.0
62.5 0 0.0
63.0 0 0.0
63.5 0 0.0
64.0 0 0.0
64.5 0 0.0
65.0 0 0.0
65.5 0 0.0
66.0 0 0.0
66.5 0 0.0
67.0 0 0.0
67.5 0 0.0
68.0 0 0.0
68.5 0 0.0
69.0 0 0.0
69.5 0 0.0
70.0 0 0.0
70.5 0 0.0
71.0 0 0.0
71.5 0 0.0
72.0 0 0.0
72.5 0 0.0
73.0 0 0.0
73.5 0 0.0
74.0 0 0.0
74.5 0 0.0
75.0 0 0.0
75.5 0 0.0
76.0 0 0.0
76.5 0 0.0
77.0 0 0.0
77.5 0 0.0
78.0 0 0.0
78.5 0 0.0
79.0 0 0.0
79.5 0 0.0
80.0 0 0.0
80.5 0 0.0
81.0 0 0.0
81.5 0 0.0
82.0 0 0.0
82.5 0 0.0
83.0 0 0.0
83.5 0 0.0
84.0 0 0.0
84.5 0 0.0
85.0 0 0.0
85.5 0 0.0
86.0 0 0.0
86.5 0 0.0
87.0 0 0.0
87.5 0 0.0
88.0 0 0.0
88.5 0 0.0
89.0 0 0.0
89.5 0 0.0
90.0 0 0.0
90.5 0 0.0
91.0 0 0.0
91.5 0 0.0
92.0 0 0.0
92.5 0 0.0
93.0 0 0.0
93.5 0 0.0
94.0 0 0.0
94.5 0 0.0
95.0 0 0.0
95.5 2 0.00044296788482834997
96.0 0 0.0
96.5 2 0.00044296788482834997
97.0 3 0.000664451827242525
97.5 2 0.00044296788482834997
98.0 2 0.00044296788482834997
98.5 4 0.0008859357696566999
99.0 3 0.000664451827242525
99.5 6 0.00132890365448505
100.0 8 0.0017718715393133999
100.5 14 0.0031007751937984496
101.0 23 0.0050941306755260245
101.5 15 0.0033222591362126247
102.0 15 0.0033222591362126247
102.5 29 0.006423034330011074
103.0 35 0.007751937984496125
103.5 40 0.008859357696567
104.0 56 0.012403100775193798
104.5 69 0.015282392026578074
105.0 67 0.014839424141749723
105.5 118 0.02613510520487265
106.0 101 0.022369878183831675
106.5 122 0.02702104097452935
107.0 145 0.032115171650055375
107.5 178 0.03942414174972315
108.0 179 0.03964562569213732
108.5 193 0.04274640088593577
109.0 225 0.04983388704318937
109.5 235 0.05204872646733112
110.0 273 0.060465116279069774
110.5 282 0.06245847176079734
111.0 276 0.061129568106312294
111.5 333 0.07375415282392027
112.0 329 0.07286821705426356
112.5 347 0.07685492801771872
113.0 364 0.08062015503875969
113.5 424 0.09390919158361019
114.0 377 0.08349944629014397
114.5 355 0.07862679955703213
115.0 347 0.07685492801771872
115.5 315 0.06976744186046512
116.0 323 0.07153931339977852
116.5 316 0.0699889258028793
117.0 262 0.058028792912513845
117.5 259 0.057364341085271324
118.0 227 0.05027685492801772
118.5 220 0.048726467331118496
119.0 225 0.04983388704318937
119.5 217 0.04806201550387597
120.0 141 0.03122923588039867
120.5 150 0.03322259136212625
121.0 120 0.026578073089700997
121.5 109 0.024141749723145072
122.0 102 0.022591362126245847
122.5 70 0.01550387596899225
123.0 76 0.0168327796234773
123.5 67 0.014839424141749723
124.0 49 0.010852713178294573
124.5 23 0.0050941306755260245
125.0 35 0.007751937984496125
125.5 29 0.006423034330011074
126.0 14 0.0031007751937984496
126.5 19 0.004208194905869325
127.0 25 0.005537098560354375
127.5 14 0.0031007751937984496
128.0 9 0.001993355481727575
128.5 4 0.0008859357696566999
129.0 1 0.00022148394241417498
129.5 4 0.0008859357696566999
130.0 2 0.00044296788482834997
130.5 0 0.0
