2280.000 104.317232 104.918806 109.661874 318.897913
2300.000 104.723919 105.450808 110.247792 320.422519
2320.000 105.116024 105.977950 110.859162 321.953136
2340.000 105.550675 106.483525 111.472254 323.506455
2360.000 105.954443 106.931524 111.997472 324.883439
2380.000 106.362177 107.390935 112.524515 326.277626
2400.000 106.781119 107.855168 113.118227 327.754514
2420.000 107.158916 108.312173 113.710245 329.181334
2440.000 107.523871 108.790995 114.270687 330.585553
2460.000 107.918172 109.273989 114.916374 332.108536
2480.000 108.297510 109.697308 115.571505 333.566324
2500.000 108.655692 110.091868 116.231222 334.978782
2520.000 109.021984 110.496548 116.909987 336.428519
2540.000 109.352628 110.960366 117.501231 337.814225
2560.000 109.710967 111.393686 118.104275 339.208929
2580.000 110.001785 111.865346 118.743518 340.610649
2600.000 110.290273 112.352321 119.411510 342.054103
2620.000 110.650202 112.825056 119.995569 343.470827
2640.000 110.954602 113.294957 120.563637 344.813197
2660.000 111.257594 113.818285 121.161218 346.237097
2680.000 111.536903 114.365808 121.724090 347.626801
2700.000 111.865325 114.875431 122.304531 349.045287
2720.000 112.187458 115.364360 122.864673 350.416491
2740.000 112.427947 115.826200 123.402496 351.656644
2760.000 112.708659 116.268234 123.965342 352.942234
2780.000 112.969753 116.720178 124.542627 354.232558
2800.000 113.223505 117.146724 125.171986 355.542215
2820.000 113.509045 117.568187 125.795025 356.872258
2840.000 113.859611 117.895323 126.378033 358.132966
2860.000 114.167555 118.278532 126.956021 359.402107
2880.000 114.455053 118.682536 127.482034 360.619623
2900.000 114.721490 119.057273 128.113119 361.891882
2920.000 115.041797 119.461999 128.708565 363.212360
2940.000 115.372482 119.880826 129.282516 364.535823
2960.000 115.748227 120.318540 129.843085 365.909852
2980.000 116.127514 120.750795 130.380443 367.258752
3000.000 116.486795 121.177032 130.860720 368.524547
3020.000 116.887577 121.604590 131.427742 369.919909
3040.000 117.279575 121.977266 132.037265 371.294105
3060.000 117.609199 122.395758 132.598635 372.603593
3080.000 117.955710 122.779017 133.140940 373.875666
3100.000 118.302969 123.139828 133.688065 375.130861
3120.000 118.648255 123.535518 134.226231 376.410004
3140.000 119.010547 123.906386 134.790739 377.707672
3160.000 119.368540 124.277716 135.371054 379.017311
3180.000 119.739186 124.681213 135.852749 380.273147
3200.000 120.170287 125.147222 136.271948 381.589457
3220.000 120.643120 125.601851 136.721025 382.965996
3240.000 121.110733 126.031930 137.168254 384.310917
3260.000 121.618372 126.398221 137.662219 385.678813
3280.000 122.106723 126.742144 138.120921 386.969788
3300.000 122.634482 127.124183 138.589031 388.347696
3320.000 123.084251 127.502235 139.047588 389.634074
3340.000 123.587314 127.977515 139.552491 391.117320
3360.000 124.098117 128.442302 140.081473 392.621891
3380.000 124.566139 128.889478 140.560670 394.016286
3400.000 125.044673 129.332184 141.022670 395.399527
3420.000 125.482965 129.756314 141.507025 396.746304
3440.000 125.926513 130.221933 142.027492 398.175938
3460.000 126.320042 130.689010 142.588592 399.597644
3480.000 126.767862 131.185794 143.182021 401.135677
3500.000 127.187423 131.747749 143.736897 402.672068
3520.000 127.557765 132.324656 144.283458 404.165879
