0.000  0.000000
20.000  24.609524
40.000  36.897340
60.000  46.473017
80.000  54.630610
100.000  61.774181
120.000  68.386961
140.000  74.516344
160.000  80.156610
180.000  85.389283
200.000  90.333520
220.000  95.017724
240.000  99.519615
260.000  103.973993
280.000  108.057678
300.000  111.969915
320.000  115.798283
340.000  119.532822
360.000  123.153496
380.000  126.658457
400.000  130.057891
420.000  133.311862
440.000  136.538924
460.000  139.679390
480.000  142.683910
500.000  145.695467
520.000  148.567195
540.000  151.439037
560.000  154.263526
580.000  156.994676
600.000  159.717501
620.000  162.470957
640.000  165.110502
660.000  167.588111
680.000  170.024513
700.000  172.463415
720.000  174.867026
740.000  177.250278
760.000  179.642190
780.000  182.010990
800.000  184.364789
820.000  186.686978
840.000  188.840626
860.000  191.001480
880.000  193.072181
900.000  195.200628
920.000  197.360217
940.000  199.407346
960.000  201.492698
980.000  203.568958
1000.000  205.579353
1020.000  207.708801
1040.000  209.772483
1060.000  211.937106
1080.000  213.929646
1100.000  215.841101
1120.000  217.767306
1140.000  219.704594
1160.000  221.616870
1180.000  223.511989
1200.000  225.357268
1220.000  227.170281
1240.000  229.001598
1260.000  230.801845
1280.000  232.655181
1300.000  234.479614
1320.000  236.293172
1340.000  238.165717
1360.000  239.911200
1380.000  241.703680
1400.000  243.488318
1420.000  245.309206
1440.000  247.164729
1460.000  248.958185
1480.000  250.736765
1500.000  252.589099
1520.000  254.428623
1540.000  256.219226
1560.000  257.910390
1580.000  259.702311
1600.000  261.409271
1620.000  263.146398
1640.000  264.914182
1660.000  266.751647
1680.000  268.552739
1700.000  270.217436
1720.000  271.885540
1740.000  273.537281
1760.000  275.332696
1780.000  277.054875
1800.000  278.669231
1820.000  280.341559
1840.000  281.952942
1860.000  283.715435
1880.000  285.418386
1900.000  287.197022
1920.000  288.923788
1940.000  290.605740
1960.000  292.327701
1980.000  294.071297
2000.000  295.854777
2020.000  297.629846
2040.000  299.425126
2060.000  301.267523
2080.000  302.971825
2100.000  304.599723
2120.000  306.260256
2140.000  307.927790
2160.000  309.572776
2180.000  311.153178
2200.000  312.717755
2220.000  314.243224
2240.000  315.847503
2260.000  317.359550
2280.000  318.897913
2300.000  320.422519
2320.000  321.953136
2340.000  323.506455
2360.000  324.883439
2380.000  326.277626
2400.000  327.754514
2420.000  329.181334
2440.000  330.585553
2460.000  332.108536
2480.000  333.566324
2500.000  334.978782
2520.000  336.428519
2540.000  337.814225
2560.000  339.208929
2580.000  340.610649
2600.000  342.054103
2620.000  343.470827
2640.000  344.813197
2660.000  346.237097
2680.000  347.626801
2700.000  349.045287
2720.000  350.416491
2740.000  351.656644
2760.000  352.942234
2780.000  354.232558
2800.000  355.542215
2820.000  356.872258
2840.000  358.132966
2860.000  359.402107
2880.000  360.619623
2900.000  361.891882
2920.000  363.212360
2940.000  364.535823
2960.000  365.909852
2980.000  367.258752
3000.000  368.524547
3020.000  369.919909
3040.000  371.294105
3060.000  372.603593
3080.000  373.875666
3100.000  375.130861
3120.000  376.410004
3140.000  377.707672
3160.000  379.017311
3180.000  380.273147
3200.000  381.589457
3220.000  382.965996
3240.000  384.310917
3260.000  385.678813
3280.000  386.969788
3300.000  388.347696
3320.000  389.634074
3340.000  391.117320
3360.000  392.621891
3380.000  394.016286
3400.000  395.399527
3420.000  396.746304
3440.000  398.175938
3460.000  399.597644
3480.000  401.135677
3500.000  402.672068
3520.000  404.165879
3540.000  405.654523
3560.000  407.055848
3580.000  408.515896
3600.000  409.832477
3620.000  411.123175
3640.000  412.304540
3660.000  413.656622
3680.000  414.938354
3700.000  416.140138
3720.000  417.370794
3740.000  418.590598
3760.000  419.939330
3780.000  421.269353
3800.000  422.590494
3820.000  423.955230
3840.000  425.196235
3860.000  426.457489
3880.000  427.678790
3900.000  428.918104
3920.000  430.146006
3940.000  431.435610
3960.000  432.740160
3980.000  433.996386
4000.000  435.270353
4020.000  436.446037
4040.000  437.726761
4060.000  438.975575
4080.000  440.285795
4100.000  441.578494
4120.000  442.813404
4140.000  444.113081
4160.000  445.290628
4180.000  446.481672
4200.000  447.643458
4220.000  448.890406
4240.000  450.170394
4260.000  451.443192
4280.000  452.707267
4300.000  453.940636
4320.000  455.189460
4340.000  456.477082
4360.000  457.780168
4380.000  459.115628
4400.000  460.407098
4420.000  461.723294
4440.000  462.977346
4460.000  464.331830
4480.000  465.527077
4500.000  466.675411
4520.000  467.869344
4540.000  469.043273
4560.000  470.250386
4580.000  471.531564
4600.000  472.811919
4620.000  474.099022
4640.000  475.305128
4660.000  476.569285
4680.000  477.783874
4700.000  479.084259
4720.000  480.451870
4740.000  481.739629
4760.000  483.102770
4780.000  484.558472
4800.000  485.839482
4820.000  487.287527
4840.000  488.557117
4860.000  489.877759
4880.000  491.231963
4900.000  492.611171
4920.000  493.900651
4940.000  495.068775
4960.000  496.259983
4980.000  497.497783
5000.000  498.614771
5020.000  499.724678
5040.000  500.807906
5060.000  501.861014
5080.000  502.965608
5100.000  503.982495
5120.000  505.178140
5140.000  506.293187
5160.000  507.306557
5180.000  508.408192
5200.000  509.439910
5220.000  510.562709
5240.000  511.573527
5260.000  512.518198
5280.000  513.363189
5300.000  514.323068
5320.000  515.260274
5340.000  516.344723
5360.000  517.287538
5380.000  518.245628
5400.000  519.291902
5420.000  520.123726
5440.000  521.104265
5460.000  521.968737
5480.000  522.874128
5500.000  523.717071
5520.000  524.639312
5540.000  525.459716
5560.000  526.317358
5580.000  527.043710
5600.000  527.739474
5620.000  528.575767
5640.000  529.299940
5660.000  529.933771
5680.000  530.632456
5700.000  531.309257
5720.000  532.014753
5740.000  532.837964
5760.000  533.565949
5780.000  534.184047
5800.000  534.749712
5820.000  535.351747
5840.000  536.206129
5860.000  537.091253
5880.000  538.013171
5900.000  538.969698
5920.000  539.946427
5940.000  540.962624
5960.000  541.895796
5980.000  542.618629
6000.000  543.484753
6020.000  544.245010
6040.000  544.918096
6060.000  545.445375
6080.000  546.092927
6100.000  546.865431
6120.000  547.657430
6140.000  548.516062
6160.000  549.476764
6180.000  550.407909
6200.000  551.258781
6220.000  552.094394
6240.000  552.873769
6260.000  553.673635
6280.000  554.494804
6300.000  555.151061
6320.000  555.994875
6340.000  556.817646
6360.000  557.910448
6380.000  558.832999
6400.000  559.684645
6420.000  560.491771
6440.000  561.411709
6460.000  562.500403
6480.000  563.517412
6500.000  564.541501
6520.000  565.686482
6540.000  566.804653
6560.000  567.878367
6580.000  568.893598
6600.000  569.847321
6620.000  570.833714
6640.000  571.722300
6660.000  572.575057
6680.000  573.509544
6700.000  574.595866
6720.000  575.749286
6740.000  576.587523
6760.000  577.581886
6780.000  578.503522
6800.000  579.523818
6820.000  580.491329
6840.000  581.444513
6860.000  582.435091
6880.000  583.462057
6900.000  584.446826
6920.000  585.427562
6940.000  586.692733
6960.000  587.889215
6980.000  589.067773
7000.000  590.231091
7020.000  591.448410
7040.000  592.666585
7060.000  593.986967
7080.000  595.158548
7100.000  596.232951
7120.000  597.363130
7140.000  598.495353
7160.000  599.655825
7180.000  601.071515
7200.000  602.340364
7220.000  603.365717
7240.000  604.334536
7260.000  605.216833
7280.000  606.244887
7300.000  607.342286
7320.000  608.368237
7340.000  609.407734
7360.000  610.455583
7380.000  611.636746
7400.000  612.790261
7420.000  614.036869
7440.000  615.200759
7460.000  616.650714
7480.000  618.051773
7500.000  619.350404
7520.000  620.615001
7540.000  621.754670
7560.000  623.223222
7580.000  624.735380
7600.000  626.095348
7620.000  627.483853
7640.000  628.594729
7660.000  630.000446
7680.000  631.368841
7700.000  632.727511
7720.000  634.053730
7740.000  635.530946
7760.000  636.820863
7780.000  638.337382
7800.000  639.943100
7820.000  641.284564
7840.000  642.789828
7860.000  644.189703
7880.000  645.348839
7900.000  646.288001
7920.000  647.268970
7940.000  648.494676
7960.000  649.637940
7980.000  651.076672
8000.000  652.504560
8020.000  653.677383
8040.000  654.886550
8060.000  656.132048
8080.000  657.510930
8100.000  659.056709
8120.000  660.450369
8140.000  662.157038
8160.000  664.005624
8180.000  665.874754
8200.000  667.279478
8220.000  668.827782
8240.000  670.433566
8260.000  671.901242
8280.000  673.382181
8300.000  674.884838
8320.000  676.284607
8340.000  678.075143
8360.000  679.962099
8380.000  681.827378
8400.000  683.616039
8420.000  685.472982
8440.000  687.519204
8460.000  689.250324
8480.000  691.048056
8500.000  693.268277
8520.000  694.979845
8540.000  696.601623
8560.000  698.330917
8580.000  700.120057
8600.000  701.862598
8620.000  703.672509
8640.000  705.616201
8660.000  707.524742
8680.000  709.412211
8700.000  711.364393
8720.000  713.280354
8740.000  715.066566
8760.000  716.637645
8780.000  718.612602
8800.000  720.613147
8820.000  722.449626
8840.000  723.974394
8860.000  725.761866
8880.000  727.430955
8900.000  729.373536
8920.000  730.913778
8940.000  732.427454
8960.000  733.559704
8980.000  734.999242
9000.000  736.035196
9020.000  737.356444
9040.000  738.558026
9060.000  739.515202
9080.000  740.367581
9100.000  741.077186
9120.000  741.491952
9140.000  741.464141
9160.000  741.587059
9180.000  741.494698
9200.000  741.226194
9220.000  740.816361
9240.000  741.186954
9260.000  740.965195
9280.000  741.200363
9300.000  740.970169
9320.000  740.388888
9340.000  740.174642
9360.000  739.975056
9380.000  740.185088
9400.000  740.052560
9420.000  740.940542
9440.000  741.707515
9460.000  742.271215
9480.000  742.864064
9500.000  743.382943
9520.000  743.469807
9540.000  743.526946
9560.000  742.740672
9580.000  740.592655
9600.000  740.809374
9620.000  741.434590
9640.000  741.662088
9660.000  741.415222
9680.000  739.360205
9700.000  738.151306
9720.000  737.697703
9740.000  737.780428
9760.000  736.844154
9780.000  736.664612
9800.000  738.314998
9820.000  741.094575
9840.000  742.748719
9860.000  743.587560
9880.000  745.323540
9900.000  750.202720
9920.000  753.540607
9940.000  757.892523
9960.000  766.169767
9980.000  779.619373
10000.000  802.273963
